Class_Label,lemmatized_tokens,html_tag_count,css_tag_count,spam_phrase_count,link_count,grammar_error_count,misspelled_word_count
Normal,"['thank', 'quick', 'response', 'bid', 'residence', 'list', 'question', 'spec', 'framing', 'lumber', 'yellow', 'pine', 'wouldnt', 'fir', 'spruce', 'warp', 'cost', 'type', 'floor', 'joist', 'would', 'used', 'x', 'sort', 'factory', 'joist', 'type', 'roof', 'framing', 'site', 'built', 'rafter', 'truss', 'insulation', 'floor', 'dampen', 'sound', 'type', 'insulation', 'floor', 'ceiling', 'blown', 'cellulose', 'ridge', 'vent', 'power', 'turbine', 'bid', 'interior', 'window', 'trim', 'side', 'didnt', 'know', 'difference', 'apron', 'stool', 'anything', 'special', 'upstairs', 'tile', 'floor', 'prevent', 'cracking', 'double', 'plywood', 'board', 'underlay', 'stair', 'allow', 'bannister', 'thinking', 'partial', 'one', 'iron', 'foot', 'label', 'plan', 'intending', 'bath', 'stair', 'pedestal', 'sink', 'would', 'probably', 'work', 'undermount', 'sink', 'different', 'drop', 'in', 'thinking', 'undermount', 'stainless', 'kitchen', 'undermount', 'cast', 'iron', 'bath', 'unit', 'assuming', 'sound', 'indoors', 'outdoors', 'door', 'drawer', 'pull', 'cabinet', 'bath', 'cabinet', 'exterior', 'porch', 'included', 'bid', 'cedar', 'decking', 'upstairs', 'iron', 'railing', 'type', 'construction', 'contract', 'would', 'use', 'fixed', 'price', 'except', 'change', 'order', 'want', 'get', 'painfully', 'detailed', 'spec', 'make', 'decision', 'start', 'think', 'ready', 'get', 'plan', 'drawn', 'going', 'call', 'see', 'setting', 'design', 'meeting', 'see', 'like', 'idea']",0,0,2,0,9,41
Normal,"['larry', 'sent', 'document', 'review', 'dropping', 'line', 'confirm', 'seen']",0,0,1,0,0,1
Normal,"['would', 'new', 'consulting', 'agreement', 'engineer', 'architect', 'sent', 'agreement', 'payment', 'larry', 'made', 'architect', 'written', 'personal', 'check', 'amount', 'architect', 'engineer', 'wondering', 'prior', 'work', 'even', 'need', 'listed', 'asset', 'partnership', 'would', 'like', 'agreement', 'consultant', 'partnership', 'wait', 'partnership', 'sign', 'name', 'partnership', 'let', 'know', 'think']",0,0,2,0,2,6
Normal,[],0,0,1,0,2,12
Normal,[],0,0,1,0,2,12
Normal,"['comment', 'question', 'cost', 'estimate', 'cost', 'per', 'square', 'foot', 'seem', 'low', 'construction', 'rentable', 'cost', 'general', 'requirement', 'represent', 'review', 'builder', 'profit', 'fee', 'overhead', 'profit', 'profit', 'architect', 'fee', 'thought', 'would', 'profit', 'allowance', 'developer', 'profit', 'boost', 'loan', 'amount', 'real', 'cost', 'total', 'application', 'cost', 'high', 'point', 'much', 'sunk', 'cost', 'decline', 'u', 'one', 'point', 'loan', 'status', 'operating', 'pro', 'back', 'envelope', 'put', 'assuming', 'vacancy', 'expense', 'debt', 'service', 'would', 'leave', 'coverage', 'would', 'talk', 'afternoon']",0,0,3,0,1,36
Normal,"['please', 'provide', 'temporary', 'id', 'dexter', 'access', 'hi', 'time', 'month', 'could', 'kind', 'thanks', 'dexter', 'dexter', 'executive', 'publisher', 'intelligence', 'press', 'drive', 'suite', 'sterling', 'wrote', 'dexter', 'receive', 'guest', 'id', 'shortly']",0,0,1,2,8,38
Normal,"['mike', 'fine', 'new', 'contract', 'reading', 'term', 'course', 'set', 'strike', 'month', 'period', 'contract', 'pay', 'retention', 'payment', 'next', 'week', 'still', 'want', 'receive', 'payment']",0,0,2,0,1,5
Normal,"['house', 'mind', 'specific', 'feature', 'include', 'scored', 'concrete', 'floor', 'downstairs', 'wood', 'stair', 'two', 'story', 'porch', 'front', 'rear', 'granite', 'counter', 'kitchen', 'bath', 'tile', 'floor', 'upstairs', 'bath', 'metal', 'roof', 'w', 'gutter', 'dormer', 'cherry', 'maple', 'cabinet', 'kitchen', 'bath', 'solid', 'wood', 'interior', 'door', 'window', 'fully', 'crown', 'molding', 'downstairs', 'living', 'area', 'x', 'wall', 'west', 'side', 'undecided', 'item', 'include', 'vinyl', 'aluminum', 'window', 'wood', 'carpet', 'upstairs', 'bedroom', 'game', 'room', 'exterior', 'stucco', 'w', 'stone', 'apron', 'window', 'trim', 'rough', 'white', 'brick', 'side', 'floor', 'plan', 'dimension', 'may', 'small', 'read', 'overall', 'dimension', 'x', 'total', 'roof', 'livable', 'space', 'deduct', 'garage', 'saving', 'simplicity', 'design', 'basically', 'box', 'simple', 'roof', 'line', 'call', 'question']",0,0,3,0,5,26
Normal,"['send', 'money', 'silent', 'second', 'regular', 'mail', 'overnight', 'wire', 'transfer', 'dont', 'see', 'bank', 'make', 'fund', 'available', 'unless', 'wire', 'money', 'need', 'please', 'send', 'wiring', 'instruction']",0,0,1,0,0,4
Normal,"['something', 'forgot', 'ask', 'know', 'administrative', 'process', 'understand', 'full', 'process', 'week', 'also', 'let', 'know', 'parking', 'builder', 'san', 'plan', 'parking', 'spot', 'would', 'require', 'code', 'across', 'street', 'serious', 'parking', 'problem', 'probably', 'student', 'park', 'garage', 'instead', 'used', 'extra', 'room']",0,0,2,0,4,5
Normal,"['sent', 'detail']",0,0,1,0,3,2
Normal,"['agreement', 'look', 'fine', 'comment', 'larry', 'might', 'object', 'language', 'bank', 'finance', 'construction', 'project', 'declined', 'make', 'loan', 'based', 'high', 'cost', 'construction', 'project', 'technically', 'bank', 'loan', 'amount', 'based', 'lower', 'estimate', 'rent', 'amount', 'equity', 'would', 'loan', 'thought', 'regarding', 'exhibit', 'asset', 'include', 'land', 'architectural', 'plan', 'engineering', 'appraisal', 'soil', 'study', 'item', 'state', 'partial', 'completion', 'consultant', 'speaking', 'directly', 'architect', 'engineer', 'soil', 'engineer', 'unclear', 'best', 'way', 'proceed', 'consultant', 'obligation', 'include', 'fee', 'consultant', 'need', 'list', 'balance', 'due', 'list', 'work', 'asset', 'give', 'consideration', 'cash', 'engineer']",0,0,3,0,2,15
Normal,"['current', 'gas', 'desk', 'list', 'hope', 'help', 'current', 'gas', 'desk', 'list', 'personal']",0,0,1,0,2,10
Normal,"['try', 'brad']",0,0,2,0,0,3
Normal,"['larry', 'working', 'check', 'progress', 'morning', 'let', 'know']",0,0,1,0,0,1
Normal,"['note', 'let', 'know', 'office', 'wed', 'spring', 'break', 'san', 'reach', 'cell', 'phone', 'stopping', 'see', 'drop', 'check', 'give', 'green', 'light', 'file', 'change', 'want', 'try', 'complete', 'project', 'phase', 'need', 'change', 'going', 'submit', 'city', 'spoke', 'morning', 'contracted', 'complete', 'soil', 'study', 'say', 'done', 'report', 'end', 'week', 'dont', 'know', 'need', 'report', 'told', 'might', 'call', 'inquire', 'work', 'number', 'spoke', 'phone', 'issue', 'talk', 'later']",0,0,1,0,4,7
Normal,"['larry', 'response', 'request', 'documentation', 'support', 'read', 'longer', 'issue', 'think', 'last', 'issue', 'resolve', 'larry', 'title', 'company', 'escrow', 'returned', 'longer', 'issue', 'larry', 'original', 'message', 'sent', 'march', 'realize', 'disappointed', 'project', 'desire', 'left', 'pocket', 'expense', 'item', 'list', 'need', 'clarification', 'worth', 'extension', 'applied', 'cost', 'land', 'actually', 'cash', 'investment', 'land', 'agree', 'cash', 'investment', 'request', 'help', 'locate', 'amount', 'statement', 'document']",2,0,4,0,7,33
Normal,"['help', 'approve', 'request', 'approval', 'overdue', 'access', 'request', 'mike', 'request', 'pending', 'approval', 'day', 'please', 'click', 'approval', 'review', 'act', 'upon', 'request', 'request', 'id', 'request', 'create', 'date', 'mike', 'resource', 'name', 'market', 'data', 'resource', 'type', 'application']",2,0,1,0,2,27
Normal,"['still', 'trying', 'close', 'loop', 'extension', 'assuming', 'worked', 'today', 'tomorrow', 'would', 'like', 'get', 'whatever', 'document', 'need', 'convey', 'partnership', 'done', 'need', 'work', 'engineer', 'architect', 'get', 'thing', 'moving', 'writing', 'personal', 'check', 'engineer', 'setting', 'new', 'account', 'let', 'know', 'reason', 'thanks', 'help', 'far', 'connection', 'loan', 'saved', 'u', 'getting', 'bad', 'deal']",0,0,3,0,0,4
Normal,"['topic', 'western', 'natural', 'gas', 'market', 'may', 'overhead', 'slide', 'bring', 'handout']",0,0,2,0,1,0
Normal,"['realize', 'disappointed', 'project', 'desire', 'left', 'pocket', 'expense', 'item', 'list', 'need', 'clarification', 'worth', 'extension', 'applied', 'cost', 'land', 'actually', 'cash', 'investment', 'land', 'agree', 'cash', 'investment', 'request', 'help', 'locate', 'amount', 'statement', 'document']",0,0,3,0,3,2
Normal,"['think', 'agreement', 'larry', 'pick', 'item', 'value', 'pay', 'fee', 'time', 'look', 'able', 'use', 'everything', 'done', 'engineering', 'architecture', 'survey', 'appraisal', 'one', 'point', 'unclear', 'claim', 'extension', 'applied', 'purchase', 'price', 'land', 'like', 'earnest', 'money', 'would', 'applied', 'statement', 'didnt', 'see', 'applied', 'purchase', 'price', 'help', 'clear', 'assuming', 'clear', 'need', 'get', 'property', 'concerned', 'taking', 'bishop', 'corner', 'partnership', 'risk', 'could', 'undisclosed', 'liability', 'hand', 'conveyance', 'partnership', 'would', 'time', 'money', 'saver', 'clean', 'inclination', 'call', 'soon', 'chance', 'review']",0,0,2,0,1,10
Normal,"['mike', 'smith', 'let', 'talk', 'forecast', 'sheet']",0,0,1,0,3,13
Normal,"['lucy', 'question', 'rent', 'special', 'reason', 'look', 'like', 'five', 'vacancy', 'want', 'run', 'ad', 'paper', 'discount', 'fine', 'write', 'letter', 'recommendation', 'need', 'use', 'reference', 'next', 'two', 'week', 'really', 'good', 'idea', 'whether', 'sale', 'going']",0,0,4,0,1,9
Normal,"['also', 'need', 'know', 'base', 'salary', 'jay', 'job']",0,0,1,0,1,1
Normal,"['please', 'respond', 'behind', 'stage', 'two']",1,0,1,0,2,15
Normal,"['thanks', 'information', 'would', 'helpful', 'would', 'send', 'detailed', 'hear', 'restricted', 'share', 'left', 'one', 'always', 'defer', 'distribution', 'restricted', 'stock', 'believe', 'selected', 'minimum', 'amount', 'kept', 'stock', 'saying', 'previous', 'grant', 'fully', 'distributed', 'deferral', 'account', 'thank', 'looking', 'issue']",0,0,1,0,2,3
Normal,"['sagewood', 'see', 'attached', 'file']",0,0,1,0,2,18
Normal,"['lucy', 'somehow', 'account', 'lost', 'sent', 'please', 'resend', 'roll', 'week', 'morning']",0,0,1,0,1,2
Normal,[],0,0,1,0,2,12
Normal,"['jeff', 'office', 'today', 'deal', 'stagecoach']",0,0,2,0,1,3
Normal,"['please', 'respond']",2,0,1,0,1,15
Normal,"['slight', 'tweak']",0,0,2,0,1,12
Normal,"['gentleman', 'today', 'finally', 'received', 'information', 'status', 'work', 'done', 'date', 'spoke', 'consultant', 'property', 'still', 'two', 'parcel', 'combine', 'one', 'lot', 'ready', 'submit', 'city', 'san', 'also', 'topographical', 'survey', 'tree', 'survey', 'addition', 'begun', 'city', 'couple', 'easement', 'smaller', 'parcel', 'well', 'beginning', 'work', 'grading', 'going', 'written', 'letter', 'scope', 'work', 'engaged', 'complete', 'total', 'cost', 'service', 'due', 'work', 'trying', 'resolve', 'issue', 'outstanding', 'work', 'bill', 'original', 'developer', 'obtain', 'title', 'land', 'continue', 'use', 'would', 'one', 'point', 'contention', 'number', 'thought', 'might', 'want', 'contact', 'directly', 'ask', 'question', 'spoke', 'possibility', 'call', 'fine', 'going', 'try', 'determine', 'work', 'flores', 'used', 'appreciate', 'meeting', 'u', 'left', 'optimistic', 'prospect', 'working', 'project', 'call', 'feedback', 'speak', 'idea', 'moving', 'project', 'forward']",0,0,2,0,8,12
Normal,"['slight', 'tweak', 'format', 'summary', 'present', 'number', 'concession']",0,0,2,0,0,1
Normal,"['finally', 'sent', 'information', 'please', 'look', 'want', 'u', 'buy', 'think', 'joke', 'still', 'need', 'speak', 'engineer', 'find', 'soil', 'study', 'determine', 'value', 'going', 'forward', 'dont', 'believe', 'architect', 'work', 'use', 'u', 'dont', 'think', 'deserve', 'compensation', 'time', 'due', 'fact', 'intentional', 'project', 'unsupportable', 'market', 'version', 'attached', 'need', 'expert', 'advise', 'ready', 'offer', 'version', 'threaten', 'foreclose', 'case', 'due', 'money', 'time', 'since', 'cost', 'fee', 'didnt', 'hold', 'versus', 'market', 'didnt', 'execute', 'contract', 'wouldnt', 'think', 'would', 'stand', 'chance', 'time', 'waste', 'want', 'respond', 'offer', 'call', 'thought', 'please', 'respond', 'larry', 'l', 'crocker', 'bishop', 'corner', 'horseshoe', 'ledge', 'telephone', 'march', 'smith', 'street', 'bishop', 'corner', 'dear', 'prepared', 'sell', 'bishop', 'corner', 'reimbursement', 'cash', 'expenditure', 'compensation', 'management', 'service', 'assumption', 'note', 'obligation', 'design', 'contract', 'shown', 'attached', 'summary', 'table', 'cash', 'expenditure', 'total', 'contract', 'architect', 'civil', 'engineer', 'soil', 'testing', 'company', 'appraisal', 'total', 'due', 'contract', 'current', 'unpaid', 'invoice', 'due', 'total', 'acting', 'good', 'faith', 'enormous', 'amount', 'time', 'project', 'five', 'month', 'major', 'design', 'preconstruction', 'element', 'major', 'project', 'firm', 'size', 'given', 'top', 'priority', 'project', 'left', 'project', 'pursue', 'two', 'method', 'development', 'management', 'based', 'percentage', 'minimum', 'fee', 'based', 'prior', 'valuation', 'time', 'first', 'feel', 'least', 'minimum', 'fee', 'date', 'second', 'prior', 'correspondence', 'valued', 'time', 'per', 'year', 'would', 'mean', 'period', 'worth', 'either', 'valuation', 'seem', 'quite', 'fair', 'reasonable', 'especially', 'neither', 'forfeit', 'interest', 'project', 'worth', 'however', 'hope', 'maintain', 'good', 'relationship', 'prospect', 'future', 'project', 'willing', 'accept', 'small', 'monthly', 'fee', 'per', 'month', 'cover', 'portion', 'direct', 'time', 'overhead', 'shown', 'attached', 'table', 'fee', 'plus', 'cash', 'outlay', 'interest', 'total', 'net', 'still', 'believe', 'project', 'need', 'professional', 'service', 'offer', 'provided', 'however', 'accept', 'term', 'offer', 'truly', 'feel', 'quite', 'fair', 'reasonable', 'prepared', 'bought', 'leave', 'extraordinary', 'project', 'choice', 'either', 'contact', 'u', 'attorney', 'contact', 'attorney', 'crocker', 'later', 'week', 'attorney', 'draft', 'whatever', 'minimal', 'document', 'necessary', 'transfer', 'bishop', 'corner', 'partnership', 'following', 'receipt', 'amount', 'assumption', 'outstanding', 'professional', 'design', 'contract', 'thank', 'sincerely', 'image', 'w', 'president', 'p', 'copy', 'contract', 'upon', 'acceptance', 'larry', 'crocker']",6,0,5,0,10,130
Normal,"['tax', 'question']",1,0,1,0,3,17
Normal,"['didnt', 'receive', 'information', 'work', 'please', 'send', 'morning', 'havent', 'proceed', 'land', 'easiest', 'treatment', 'would', 'deed', 'u', 'however', 'might', 'advantageous', 'convey', 'partnership', 'also', 'would', 'like', 'speak', 'today', 'didnt', 'find', 'engineering', 'buda', 'put', 'contact', 'talk', 'later']",0,0,2,0,3,5
Normal,"['mike', 'smith', 'let', 'start', 'following', 'ho']",0,0,1,0,3,14
Normal,"['lucy', 'week', 'outstanding', 'balance', 'look', 'like', 'week', 'dont', 'think', 'make', 'pay', 'late', 'fee', 'cant', 'communicate', 'clearly', 'still', 'owe', 'deposit', 'day', 'pay', 'going', 'pay', 'monthly', 'biweekly', 'good', 'weekend', 'talk', 'next', 'week', 'two', 'week', 'know', 'sure', 'buyer', 'going', 'buy', 'property', 'keep', 'informed']",0,0,2,0,2,9
Normal,"['please', 'approve', 'mike', 'thank']",0,0,1,0,0,3
Normal,"['trader', 'list', 'wholesale', 'service', 'gas', 'desk', 'trader', 'list', 'name', 'title']",0,0,2,0,4,13
Normal,"['sagewood', 'phase', 'forward']",0,0,1,0,2,14
Normal,"['today', 'let', 'know', 'would', 'proceed', 'excessively', 'high', 'cost', 'estimate', 'fund', 'take', 'land', 'agreeable', 'turning', 'land', 'would', 'like', 'proceed', 'develop', 'property', 'thought', 'compare', 'bank', 'one', 'would', 'also', 'like', 'compare', 'construction', 'development', 'service', 'local', 'builder', 'san', 'speaking', 'making', 'trip', 'meet', 'take', 'look', 'project', 'order', 'trying', 'get', 'status', 'engineering', 'architectural', 'work', 'date', 'architect', 'engineer', 'consultant', 'buda', 'let', 'know', 'opinion', 'either', 'look', 'forward', 'working', 'talk', 'tomorrow']",0,0,1,0,4,7
Normal,[],0,0,2,0,5,14
Normal,"['cost', 'estimate', 'prepared', 'larry', 'site', 'plan', 'elevation', 'floor', 'plan']",0,0,1,0,1,3
Normal,"['please', 'confirm', 'receipt']",0,0,1,0,1,1
Normal,['amendment'],0,0,1,0,0,0
Normal,"['file', 'unit', 'cost', 'file', 'prepared', 'architect', 'begun', 'work', 'project', 'flores', 'thank', 'time', 'evening', 'comment', 'helpful', 'appreciate', 'taking', 'look', 'project']",0,0,1,0,2,6
Normal,"['al', 'going', 'm', 'year', 'thanks', 'offer', 'though', 'well', 'went', 'colorado', 'last', 'week', 'learned', 'ski', 'work', 'always', 'thing', 'going', 'new', 'power', 'potential']",0,0,3,0,0,3
Normal,"['put', 'frank', 'decision', 'would', 'consider', 'mike', 'g', 'frank', 'e', 'h', 'trade', 'west', 'power', 'think', 'frank', 'cross', 'commodity', 'original', 'message', 'frank', 'sent', 'march', 'presto', 'neal', 'martin', 'cross', 'commodity', 'importance', 'high', 'provide', 'list', 'authorized', 'cross', 'trade', 'soon', 'possible', 'please', 'reply', 'name', 'authorized', 'cross', 'commodity', 'trader', 'respective', 'commodity', 'natural', 'gas', 'crude', 'heat', 'gasoline', 'weather', 'coal', 'power', 'list', 'currency', 'thanks', 'frank', 'p', 'trader', 'limited', 'one', 'commodity', 'need', 'included', 'li']",0,0,2,0,13,80
Normal,"['back', 'office', 'ready', 'focus', 'project', 'still', 'concern', 'last', 'week', 'specifically', 'cost', 'project', 'high', 'information', 'support', 'concern', 'based', 'research', 'believe', 'project', 'cost', 'around', 'million', 'component', 'unit', 'cost', 'site', 'work', 'builder', 'million', 'land', 'interim', 'common', 'area', 'total', 'since', 'last', 'unit', 'selling', 'around', 'unable', 'get', 'comfortable', 'building', 'project', 'unit', 'cost', 'also', 'used', 'appraisal', 'appear', 'class', 'property', 'unlikely', 'student', 'housing', 'san', 'produce', 'rent', 'sale', 'price', 'adjustment', 'location', 'seasonal', 'nature', 'student', 'rental', 'property', 'recognize', 'sagewood', 'currently', 'occupancy', 'foot', 'rental', 'rate', 'closer', 'appraisal', 'pro', 'however', 'believe', 'market', 'sustain', 'level', 'permanent', 'basis', 'supply', 'increase', 'drive', 'market', 'balance', 'real', 'estate', 'expert', 'cost', 'estimate', 'comment', 'appraisal', 'overly', 'optimistic', 'feel', 'permanent', 'would', 'potentially', 'around', 'million', 'would', 'even', 'able', 'cover', 'interim', 'project', 'thoroughly', 'agreement', 'can', 'not', 'proceed', 'total', 'cost', 'estimate', 'significantly', 'million', 'would', 'like', 'conference', 'call', 'afternoon', 'discus', 'alternative']",0,0,3,0,4,23
